,country,ISO,taxes
0,Belgium,BEL,12280
1,Bulgaria,BGR,4100
2,Czechia,CZE,4020
3,Denmark,DNK,8990
4,Germany,DEU,66720
5,Estonia,EST,830
6,Ireland,IRL,4390
7,Greece,GRC,11580
8,Spain,ESP,20530
9,France,FRA,53720
10,Croatia,HRV,2270
11,Italy,ITA,44960
12,Cyprus,CYP,610
13,Latvia,LVA,870
14,Lithuania,LTU,1020
15,Luxembourg,LUX,950
16,Hungary,HUN,3100
17,Malta,MLT,290
18,Netherlands,NLD,22760
19,Austria,AUT,8370
20,Poland,POL,18320
21,Portugal,PRT,4650
22,Romania,ROU,4530
23,Slovenia,SVN,1630
24,Slovakia,SVK,2190
25,Finland,FIN,6560
26,Sweden,SWE,6940
